Date,11389800,11390000,11407800,11407800_I_ENGLB,11407800_I_MFY013,11407800_I_NFY029,11407900,11408000,11408500,11408550,11408870,11408880,11409000,11409300,11409350,11409400,11409500,11410000,11411500,11412000,11412500,11413000,11413250,11413300,11413500,11413510,11413515,11413515_I_NBLDB,11413517,11413520,11414000,11414090,11414090_I_ENGLB,11414090_I_SFY007,11414090_I_SPLDG,11414100,11414140,11414140_I_ENGLB,11414140_I_SPLDG,11414170,11414196,11414200,11414205,11414205_I_CMBIE,11414205_I_RLLNS,11414250,11414400,11414400_I_BOWMN,11414400_I_FRNCH,11414440,11414440_I_BOWMN,11414440_I_ENGLB,11414440_I_FRNCH,11414465,11414465_I_BOWMN,11414465_I_ENGLB,11414465_I_FRNCH,11415500,11416000,11416100,11416200,11416500,11416700,11417500,11418000,11418500,11418500_I_DER001,11419000,11420700,11421720,11421725,11421750,11421760,11421770,11421800,11421800_I_RLLNS,11422000,11422500,11423500,11424000,11426190,CAMP_FAR,CAMP_FAR_I_RLLNS,CHANGE_IN,ENGLEBRIGHT_DAM,LAKE_COMBIE,LAKE_COMBIE_I_RLLNS,LAKE_MERLE,OLD_BULLARDS,OLD_BULLARDS_I_NBLDB,SCOTTS_FLAT,SCOTTS_FLAT_I_DER001,WILSON_CREEK,YB-184,TOWLE_CANAL,NID_COMBIE_DIVERSIONS,CFWID_DIVERSIONS,SSWD_DIVERSIONS,DC-145,TARR_DITCH,DC-102,DS_CANAL_SPILLS_I_RLLNS,MERLC_RELEASE,DRY_CREEK_DIV_I_MERLC
1958-04-30,5.142,79.49752066115703,,,,,,4.046280991735538,5.063801652892562,,,,68.84628099173554,,,,20.41586776859504,,,,,105.08429752066117,0.0,,263.3652892561984,,,,,,18.565289256198348,28.5,28.5,28.5,28.5,,57.5,57.5,57.5,30.999999999999996,,7.1,4.5,4.5,4.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,28.7,10.20495867768595,,,0.4415206611570248,,,485.4347107438017,42.98199789536177,44.57454545454546,,,0.1,,,,,,,20.7,,,151.91404958677683,0.0,,,,72.1,6.2,6.2,,15.3,15.3,27.78,27.78,,,0.1,2.20938843,0.2,0.0,0.7,1.4,0.8,0.42,,
1958-05-31,4.242,51.883239669421485,,,,,,5.964297520661157,42.2358347107438,,,,109.87834710743802,,,,9.450644628099171,,,,,217.23570247933884,0.0,,367.6958677685951,,,,,,82.45487603305786,41.9,41.9,41.9,41.9,,72.6,72.6,72.6,34.10000000000001,,4.8,3.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,68.5,0.8239338842975207,,,0.9469090909090908,,,665.295867768595,7.265371390521167,5.441652892561984,,,0.3,,,,,,,28.3,,,21.951074380165288,0.0,,,,72.4,6.6,6.6,,15.2,15.2,27.0,27.0,,,0.2,5.722512397,1.4,0.0,2.7,3.6,2.0,1.62,,
1958-06-30,5.386,28.407272727272726,,,,,,8.15206611570248,21.11206611570248,,,,51.01289256198347,,,,2.2492561983471075,,,,,124.24462809917355,0.0,,172.502479338843,,,,,,51.59603305785124,46.7,46.7,46.7,46.7,,74.5,74.5,74.5,32.5,,7.5,5.9,5.9,5.9,,13.5,13.5,13.5,0.0,0.0,0.0,0.0,,,,,70.0,0.8925619834710744,,,30.192396694214874,,,365.6528925619835,3.009360801720358,1.0532231404958678,,,1.7,,,,,,,27.4,,,5.712396694214876,0.0,,,,70.9,7.1,7.1,,14.0,14.0,27.78,27.78,,,0.4,5.517659504,2.6,0.0,3.7,3.5,2.4,2.22,,
1958-07-31,5.419,15.248925619834711,,,,,,4.734545454545454,0.0,,,,7.31702479338843,,,,0.7562975206611571,,,,,35.11557024793388,0.0,,49.31305785123967,,,,,,8.331570247933884,46.1,46.1,46.1,46.1,,69.4,69.4,69.4,30.3,,7.0,5.299999999999999,5.3,5.3,,13.9,13.9,13.9,0.0,0.0,0.0,0.0,,,,,66.1,12.414347107438015,,,1.6970578512396697,,,68.06677685950413,0.3906036588379157,0.231193388429752,,,1.9,,,,,,,27.4,,,0.5779834710743802,0.9,,,,56.9,4.2,4.2,,13.1,13.1,25.17,25.17,,,0.6,5.217361983,2.6,0.0,4.2,3.7,3.1,2.52,,
1958-08-31,4.19,11.270677685950414,,,,,,0.6763636363636364,0.0,,,,3.467900826446281,,,,0.3590876033057852,,,,,16.269619834710745,0.0,,30.17811570247934,,,,,,3.9167603305785126,35.2,35.2,35.2,35.2,,68.2,68.2,68.2,28.1,,6.6,4.0,4.0,4.0,,13.5,13.5,13.5,0.0,0.0,0.0,0.0,,,,,56.0,12.408198347107438,,,0.0244105785123966,,,42.0944132231405,-0.3522727009951106,0.2244297520661157,,,1.6,,,,,,,28.8,,,0.5964297520661156,1.8,,,,43.0,1.4,1.4,,6.0,6.0,19.25,19.25,,,0.6,4.301970248,1.3,0.0,5.3,3.8,3.2,3.18,,
1958-09-30,4.087,10.026446280991737,,,,,,0.3332231404958677,0.0,,,,2.570578512396694,,,,0.323702479338843,,,,,11.091570247933884,0.0,,19.6601652892562,,,,,,1.725619834710744,19.8,19.8,19.8,19.8,,67.6,67.6,67.6,27.6,,7.2,4.000000000000001,4.0,4.0,,6.3,6.3,6.3,0.0,0.0,0.0,0.0,,,,,54.4,12.025785123966942,,,0.0136859504132231,,,38.59438016528926,-0.5710906381345942,0.3415537190082645,,,1.6,,,,,,,27.8,,,0.6545454545454545,1.8,,,,42.4,1.3,1.3,,3.3,3.3,13.46,13.46,,,0.5,3.74673719,1.0,0.0,5.4,3.7,2.9,3.24,,
1958-10-31,4.11,10.016330578512395,,,,,,0.3197355371900826,0.0,,,,2.367272727272727,,,,0.3535537190082645,,,,,10.034776859504133,0.0,,11.147702479338845,,,,,,0.7931900826446281,4.1,4.1,4.1,4.1,,63.8,63.8,63.8,27.9,,6.7,4.8,4.8,4.8,,5.3,5.3,5.3,0.0,0.0,0.0,0.0,,,,,43.1,12.986181818181818,,,0.0200449586776859,,,28.36423140495868,-1.7911122524285918,0.6825123966942149,,,1.4,,,,,,,28.9,,,1.6601652892561984,1.8,,,,25.9,0.0,0.0,,5.6,5.6,9.84,9.84,,,0.6,2.821983471,0.3,0.0,4.4,3.3,1.3,2.64,,
1958-11-30,3.787,9.895537190082644,,,,,,0.4343801652892562,0.0,,,,2.713388429752066,,,,0.5200661157024792,,,,,10.90710743801653,0.0,,22.80793388429752,,,,,,0.2844297520661157,3.8,3.8,3.8,3.8,,48.5,48.5,48.5,29.0,,2.9,2.7000000000000006,2.7,2.7,,6.0,6.0,6.0,0.0,0.0,0.0,0.0,,,,,31.0,12.739834710743802,,,0.0571239669421487,,,22.01057851239669,2.3087273045345817,0.7735537190082644,,,0.7,,,,,,,27.0,,,1.7851239669421488,1.6,,,,33.8,5.0,5.0,,0.6,0.6,10.21,10.21,,,0.4,1.238638017,0.0,0.0,1.9,0.0,1.6,1.14,,
1958-12-31,2.7869999999999995,9.42604958677686,,,,,,0.3935206611570248,0.0,,,,2.9083636363636365,,,,0.6517685950413223,,,,,10.483636363636364,0.0,,18.384793388429756,,,,,,0.2717752066115703,3.3,3.3,3.3,3.3,,40.7,40.7,40.7,20.5,,2.8,2.2,2.2,2.2,,6.0,6.0,6.0,0.0,0.0,0.0,0.0,,,,,18.0,13.133752066115704,,,0.0386757024793388,,,29.975206611570247,2.32370169224844,0.9530578512396696,,,0.9,,,,,,,20.2,,,1.7216528925619834,0.1,,,,28.1,3.2,3.2,,2.2,2.2,9.92,9.92,,,0.2,1.110763636,0.0,0.0,1.4,0.0,2.0,0.84,,
1959-01-31,4.966,29.33573553719008,,,,,,2.0905785123966942,0.4666909090909091,,,,16.509421487603305,,,,5.976595041322314,,,,,45.16264462809917,0.0,,90.01785123966943,,,,,,6.431603305785124,9.3,9.3,9.3,9.3,,47.4,47.4,47.4,21.7,,5.9,4.8,4.8,4.8,,6.0,6.0,6.0,0.0,0.0,0.0,0.0,,,,,15.0,12.32211570247934,,,0.2785388429752066,,,95.0598347107438,12.197418773907913,8.602115702479338,,,1.1,,,,,,,23.6,,,22.565950413223145,0.0,,,,70.5,5.6,5.6,,11.3,11.3,15.81,15.81,,,0.2,1.198790083,0.0,0.0,0.8,0.0,1.2,0.48,,
1959-02-28,4.707000000000001,42.11940495867769,,,,,,2.0548760330578517,0.3593256198347108,,,,20.559867768595044,,,,6.3034710743801625,,,,,37.97077685950413,0.0,,94.85752066115704,,,,,,5.570380165289257,13.7,13.7,13.7,13.7,,42.6,42.6,42.6,25.9,,6.4,5.5,5.5,5.5,,6.0,6.0,6.0,0.0,0.0,0.0,0.0,,,,,11.2,11.196297520661158,,,0.3071206611570247,,,170.7213223140496,22.637255548996457,16.605619834710744,,,0.9,,,,,,,23.7,,,58.09190082644628,0.0,,,,70.8,5.5,5.5,,11.3,11.3,24.65,24.65,,,0.2,1.106300826,0.1,0.0,0.6,0.0,1.3,0.36,,
1959-03-31,5.415,29.59398347107438,,,,,,4.673057851239669,0.0021520661157024,,,,18.907438016528925,,,,5.9151074380165305,,,,,45.0396694214876,0.0,,93.83008264462808,,,,,,10.016330578512395,15.9,15.9,15.9,15.9,,45.2,45.2,45.2,28.3,,6.8,6.2,6.2,6.2,,6.5,6.5,6.5,0.0,0.0,0.0,0.0,,,,,10.6,11.41209917355372,,,0.1481851239669421,,,140.9295867768595,6.941975880519483,8.725090909090909,,,1.1,,,,,,,9.0,,,36.40066115702479,0.0,,,,71.0,5.6,5.6,,11.3,11.3,26.71,26.71,,,0.1,1.29052562,0.1,0.0,0.6,0.0,1.2,0.36,,
1959-04-30,5.384,25.717685950413223,,,,,,13.92396694214876,0.0,,,,17.321652892561982,,,,3.48099173553719,,,,,60.813223140495865,0.0,,106.27438016528926,,,,,,24.68826446280992,26.9,26.9,26.9,26.9,,69.4,69.4,69.4,18.0,,3.4,1.8,1.8,1.8,,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,,31.4,1.5709090909090908,,,0.0934214876033057,,,138.70413223140497,4.733827553196154,1.5649586776859503,,,0.8,,,,,,,23.7,,,0.6545454545454545,0.0,,,,70.7,4.3,4.3,,11.3,11.3,27.5,27.5,,,0.1,2.280079339,0.6,0.0,2.3,1.5,1.6,1.38,,
1959-05-31,5.584,18.2003305785124,,,,,,13.219834710743802,0.0,,,,10.723438016528926,,,,1.3281322314049588,,,,,47.85580165289257,0.0,,69.35801652892562,,,,,,21.58829752066116,40.8,40.8,40.8,40.8,,74.2,74.2,74.2,22.1,,5.8,4.599999999999999,4.6,4.6,,12.0,12.0,12.0,0.0,0.0,0.0,0.0,,,,,52.2,0.0793190082644628,,,0.5091173553719007,,9.493685950413225,93.70710743801654,1.7711766381345924,0.7624462809917355,,,1.1,,,,,,,24.6,,,0.0350479338842975,0.0,,,,70.4,0.8,0.8,,11.3,11.3,25.0,25.0,,,0.2,3.880323967,1.7,0.0,5.2,3.4,2.3,3.12,,
1959-06-30,4.456,10.948760330578512,,,,,,4.581818181818182,0.0,,,,4.0819834710743805,,,,0.4766280991735537,,,,,22.070082644628098,0.0,,28.42512396694215,,,,,,6.283636363636363,43.9,43.9,43.9,43.9,,62.7,62.7,62.7,21.3,,4.7,3.1,3.1,3.1,,13.2,13.2,13.2,0.0,0.0,0.0,0.0,,,,,59.1,0.4218842975206611,,,0.6902479338842975,,2.88,40.07603305785124,1.2223106820290104,0.3040661157024794,,,1.3,,,,,,,17.8,,,0.0422479338842975,0.4,,,,69.5,0.7,0.7,,10.8,10.8,20.15,20.15,,,0.4,3.467107438,2.2,0.0,5.4,3.2,2.7,3.24,,
1959-07-31,3.582,8.595966942148761,,,,,,0.4919008264462809,0.0,,,,1.9368595041322316,,,,0.2207404958677686,,,,,9.71504132231405,0.0,,16.509421487603305,,,,,,1.8507768595041325,27.8,27.8,27.8,27.8,,61.7,61.7,61.7,27.1,,6.3,4.199999999999998,4.2,4.2,,9.9,9.9,9.9,0.0,0.0,0.0,0.0,,,,,51.1,11.473586776859504,,,0.0351094214876033,,0.7870413223140496,26.94386776859504,0.2763052479338855,0.2219702479338843,,,1.6,,,,,,,21.9,,,0.0325884297520661,1.8,,,,60.9,0.5,0.5,,7.0,7.0,14.62,14.62,,,0.6,3.324297521,2.5,0.0,5.6,3.8,3.2,3.36,,
1959-08-31,3.175,7.68595041322314,,,,,,0.3258842975206611,0.0,,,,1.5494876033057852,,,,0.1457256198347107,,,,,7.366214876033058,0.0,,11.910148760330578,,,,,,0.8300826446280992,9.7,9.7,9.7,9.7,,64.0,64.0,64.0,26.0,,6.3,4.199999999999998,4.2,4.2,,6.0,6.0,6.0,0.0,0.0,0.0,0.0,,,,,42.7,12.383603305785124,,,0.0305593388429752,,0.516495867768595,27.1283305785124,-0.1380363526170775,0.2613223140495868,,,1.6,,,,,,,22.9,,,0.0676363636363636,1.8,,,,44.2,1.0,1.0,,5.0,5.0,8.72,8.72,,,0.6,3.293295868,2.0,0.0,5.1,3.9,3.2,3.06,,
1959-09-30,2.957,7.806942148760329,,,,,,0.3213223140495868,0.0,,,,1.92198347107438,,,,0.2790743801652892,,,,,7.949752066115702,0.0,,15.453223140495869,,,,,,1.4102479338842977,3.1,3.1,3.1,3.1,,60.7,60.7,60.7,21.9,,6.0,4.000000000000001,4.0,4.0,,6.0,6.0,6.0,0.0,0.0,0.0,0.0,,,,,31.9,11.859173553719009,,,0.0422479338842975,,1.511404958677686,21.99867768595041,1.2162769037987533,0.5944462809917355,,,1.3,,,,,,,20.2,,,0.2677685950413223,1.7,,,,37.2,1.8,1.8,,0.7,0.7,6.22,6.22,,,0.5,2.484238017,1.0,0.0,3.5,3.3,2.7,2.1,,
1959-10-31,1.675,6.609917355371901,,,,,,0.2766942148760331,0.0,,,,1.7585454545454546,,,,0.2281190082644628,,,,,7.10796694214876,0.0,,8.663603305785124,,,,,,1.051438016528926,2.6,2.6,2.6,2.6,,50.8,50.8,50.8,20.2,,5.8,3.8,3.8,3.8,,6.5,6.5,6.5,0.0,0.0,0.0,0.0,,,,,19.6,11.996231404958678,,,0.0388601652892562,,1.2604958677685951,12.758677685950412,1.1503881863578185,0.2859173553719009,,,1.4,,,,,,,20.9,,,1.0452892561983471,0.9,,,,28.0,0.9,0.9,,5.1,5.1,4.86,4.86,,,0.6,1.525884298,0.3,0.0,3.0,2.4,2.2,1.8,,
1959-11-30,1.995,6.83107438016529,,,,,,0.2142148760330578,0.0,,,,1.6066115702479338,,,,0.2320661157024793,,,,,6.456198347107441,0.0,,11.27603305785124,,,,,,0.83900826446281,2.5,2.5,2.5,2.5,,40.2,40.2,40.2,16.3,,2.8,2.1,2.1,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,20.0,6.289586776859504,,,0.0196363636363636,,1.44,12.23404958677686,0.8810904850812868,0.3320330578512397,,,1.1,,,,,,,16.2,,,0.5414876033057852,0.0,,,,25.7,1.7,1.7,,2.7,2.7,2.87,2.87,,,0.4,1.016905785,0.0,0.0,2.8,1.0,1.5,1.68,,
1959-12-31,1.774,7.532231404958678,,,,,,0.2398016528925619,0.0,,,,2.219702479338843,,,,0.4808330578512396,,,,,7.741289256198347,0.0,,11.57196694214876,,,,,,0.2773090909090909,2.4,2.4,2.4,2.4,,29.3,29.3,29.3,16.0,,2.8,1.9,1.9,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,14.2,6.216396694214876,,,0.0335107438016529,,2.299636363636364,10.748033057851242,1.8815858730357355,0.8423801652892562,,,0.5,,,,,,,16.1,,,1.2912396694214876,0.0,,,,26.6,2.4,2.4,,3.3,3.3,2.81,2.81,,,0.2,0.711728926,0.0,0.0,1.3,1.0,1.4,0.78,,
1960-01-31,3.192,15.341157024793388,,,,,,0.2828429752066115,0.0,,,,7.845818181818182,,,,3.7261487603305774,,,,,15.021421487603304,0.0,,25.25295867768595,,,,,,0.4439404958677687,2.3,2.3,2.3,2.3,,23.7,23.7,23.7,10.2,,3.2,2.5,2.5,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9.48,5.884363636363636,,,0.0830082644628099,,11.369057851239669,26.439669421487604,8.704669833837736,5.318677685950413,,,0.8,,,,,,,17.5,,,9.284628099173554,0.0,,,,70.4,5.6,5.6,,13.7,13.7,5.94,5.94,,,0.2,0.945480992,0.0,0.0,0.5,0.0,1.4,0.3,,
1960-02-29,4.918,39.58571900826447,,,,,,3.1061157024793387,1.3747438016528923,,,,43.52588429752067,,,,16.560198347107434,,,,,70.11768595041322,0.0,,181.9378512396694,,,,,,8.852429752066117,7.4,7.4,7.4,7.4,,41.4,41.4,41.4,14.8,,2.6,2.2,2.2,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,15.1,7.167074380165288,,,0.4020694214876033,,43.8422479338843,305.2621487603306,30.578059562001588,19.614545454545453,,,1.1,,,,,,,20.8,,,79.20595041322314,0.0,,,,71.9,5.6,5.6,,13.9,13.9,17.27,17.27,,,0.2,0.632469421,0.1,0.0,0.4,0.0,1.0,0.24,,
1960-03-31,5.608999999999999,45.36555371900826,,,,,,9.59206611570248,0.0095305785123966,,,,43.17659504132232,,,,15.052165289256198,,,,,84.72991735537188,0.0,,211.45586776859503,,,,,,20.506115702479335,12.1,12.1,12.1,12.1,,66.7,66.7,66.7,24.4,,5.7,4.599999999999999,4.6,4.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,34.0,4.144264462809918,,,0.4150413223140496,,35.490644628099176,318.5057851239669,16.619773338379158,9.00793388429752,,,0.8,,,,,,,18.3,,,45.74677685950413,0.0,,,,70.9,5.6,5.6,,15.4,15.4,27.78,27.78,,,0.1,0.498009917,0.1,0.0,0.5,0.0,0.8,0.3,,
1960-04-30,5.766000000000001,26.05685950413223,,,,,,16.54214876033058,0.4153388429752066,,,,24.40264462809917,,,,5.52793388429752,,,,,76.16528925619835,0.0,,140.96528925619836,,,,,,29.60330578512397,25.7,25.7,25.7,25.7,,72.8,72.8,72.8,33.0,,6.8,3.900000000000001,3.9,3.9,,4.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,55.7,8.479338842975206,,,0.1416198347107438,,32.5606611570248,216.89256198347107,5.719062359622197,5.9861157024793386,,,1.7,,,,,,,26.7,,,18.327272727272728,0.0,,,,71.0,7.2,7.2,,14.4,14.4,27.78,27.78,,,0.1,2.277659504,0.6,0.0,1.5,1.2,1.4,0.9,,
1960-05-31,6.002,21.74201652892562,,,,,,16.724628099173554,0.1469553719008264,,,,18.157289256198347,,,,3.5908760330578517,,,,,70.09586776859504,0.0,,112.33785123966942,,,,,,30.43021487603306,46.6,46.6,46.6,46.6,,74.3,74.3,74.3,33.2,,7.8,6.2,6.2,6.2,,11.6,11.6,11.6,0.0,0.0,0.0,0.0,,,,,70.3,11.03087603305785,,,4.199603305785124,,33.43695867768594,168.53752066115703,3.8230331983471073,3.689256198347108,,,1.7,,,,,,,27.4,,,8.362314049586777,0.0,,,,70.3,7.2,7.2,,14.6,14.6,27.78,27.78,,,0.2,5.529838017,1.7,0.0,3.6,3.1,2.1,2.16,,
1960-06-30,4.952,12.156694214876032,,,,,,7.08099173553719,0.0,,,,7.961652892561985,,,,1.463801652892562,,,,,37.92198347107438,0.0,,56.68363636363637,,,,,,10.484628099173554,45.7,45.7,45.7,45.7,,66.7,66.7,66.7,23.4,,7.0,5.8,5.8,5.8,,12.0,12.0,12.0,0.0,0.0,0.0,0.0,,,,,70.3,4.337851239669422,,,8.925619834710744,,23.557685950413223,91.51735537190082,1.1891637366419276,0.4450909090909091,,,1.3,,,,,,,23.5,,,0.7735537190082644,0.5,,,,69.8,3.4,3.4,,13.3,13.3,25.43,25.43,,,0.4,4.859781818,2.2,0.0,5.1,3.6,3.1,3.06,,
1960-07-31,3.404,8.233190082644628,,,,,,0.5964297520661156,0.0,,,,3.240396694214876,,,,0.6702148760330578,,,,,13.2505785123967,0.0,,22.29540495867769,,,,,,3.0989752066115703,33.1,33.1,33.1,33.1,,67.0,67.0,67.0,24.8,,5.9,4.199999999999998,4.2,4.2,,10.5,10.5,10.5,0.0,0.0,0.0,0.0,,,,,61.7,12.740231404958678,,,0.1457256198347107,,1.7892892561983471,30.940561983471078,-1.072167093708887,0.3553983471074379,,,1.5,,,,,,,24.5,,,0.1844628099173553,1.8,,,,66.3,2.6,2.6,,9.3,9.3,18.5,18.5,,,0.6,3.451517355,2.5,0.0,5.6,3.8,3.3,3.36,,
1960-08-31,3.285,7.249388429752066,,,,,,0.3258842975206611,0.0,,,,1.9491570247933885,,,,0.3984396694214877,,,,,8.903404958677687,0.0,,15.236628099173554,,,,,,1.303537190082645,17.1,17.1,17.1,17.1,,68.2,68.2,68.2,24.7,,6.5,4.5,4.5,4.5,,8.0,8.0,8.0,0.0,0.0,0.0,0.0,,,,,50.4,12.795570247933885,,,0.0098995041322314,,0.5337123966942149,31.13117355371901,-0.1298540731995295,0.1371173553719008,,,1.6,,,,,,,24.6,,,0.1106776859504132,1.7,,,,52.2,2.1,2.1,,5.5,5.5,12.5,12.5,,,0.6,3.317494215,2.0,0.0,5.7,3.9,3.2,3.42,,
1960-09-30,3.2160000000000006,6.872727272727273,,,,,,0.1309090909090909,0.0,,,,1.4935537190082644,,,,0.311801652892562,,,,,7.211900826446281,0.0,,12.406611570247934,,,,,,0.9282644628099174,6.7,6.7,6.7,6.7,,67.4,67.4,67.4,19.9,,6.3,4.400000000000001,4.4,4.4,,7.8,7.8,7.8,0.0,0.0,0.0,0.0,,,,,37.9,12.281652892561985,,,0.0085090909090909,,0.6188429752066116,27.28264462809917,-1.5073301923662463,0.192198347107438,,,1.5,,,,,,,20.3,,,0.2023140495867768,1.7,,,,36.3,1.5,1.5,,2.9,2.9,5.92,5.92,,,0.5,3.310472727,1.0,0.0,5.4,3.7,2.8,3.24,,
1960-10-31,2.681,7.071074380165289,,,,,,0.1291239669421487,0.0,,,,1.690909090909091,,,,0.3467900826446281,,,,,7.452297520661157,0.0,0.5349421487603305,5.146512396694215,,,,,,0.8731239669421488,2.8,2.8,2.8,2.8,,60.0,60.0,60.0,19.9,,5.2,4.0,4.0,4.0,,3.1,3.1,3.1,0.0,0.0,0.0,0.0,,,,,29.4,12.8201652892562,,,0.0289606611570247,,1.0022479338842976,13.379702479338842,1.201285149225935,0.3738446280991734,,,1.2,,,,,,,21.8,,,0.1291239669421487,1.7,,,,25.8,1.1,1.1,,8.8,8.8,3.46,3.46,,,0.6,1.976747107,0.3,0.0,4.4,2.4,2.2,2.64,,
1960-11-30,3.25,12.418512396694217,,,,,,0.3332231404958677,0.0,,,,4.617520661157025,,,,2.5229752066115703,,,,,11.127272727272729,0.0,2.3801652892561984,25.265454545454546,,,,,,1.0889256198347108,2.9,2.9,2.9,2.9,,50.6,50.6,50.6,21.9,,2.8,2.1,2.1,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,22.8,12.275702479338843,,,0.0666446280991735,,6.0694214876033055,18.89256198347108,3.728947470259575,2.939504132231405,,,1.0,,,,,,,23.6,,,5.1173553719008265,0.0,,,,46.9,2.8,2.8,,5.5,5.5,3.75,3.75,,,0.4,1.18665124,0.0,0.0,1.4,0.0,1.4,0.84,,
1960-12-31,4.756,18.72297520661157,,,,,,0.4857520661157025,0.0,,,,6.94195041322314,,,,4.236495867768595,,,,,15.150545454545457,0.0,5.287933884297519,33.23404958677686,,,,,,1.2297520661157024,2.8,2.8,2.8,2.8,,34.3,34.3,34.3,27.2,,7.2,5.8,5.8,5.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.8,12.672595041322314,,,0.1229752066115702,,9.063272727272729,37.32912396694215,3.2843015445574166,1.5556363636363637,,,1.2,,,,,,,26.4,,,9.59206611570248,0.0,,,,61.8,1.5,1.5,,7.8,7.8,8.6,8.6,,,0.2,1.143312397,0.0,0.0,0.5,0.0,1.5,0.3,,
1961-01-31,4.247000000000002,15.839206611570251,,,,,,0.3812231404958677,0.0,,,,3.701553719008265,,,,1.8753719008264464,,,,,11.5596694214876,0.0,4.242644628099174,21.08409917355372,,,,,,1.1805619834710743,2.7,2.7,2.7,2.7,,24.6,24.6,24.6,17.0,,3.3,2.4,2.4,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6.09,6.806677685950413,,,0.0527563636363636,,4.586975206611569,39.33361983471075,3.1050155550239227,1.826181818181818,,,1.1,,,,,,,18.8,,,4.734545454545454,0.0,,,,52.5,0.6,0.6,,6.6,6.6,9.69,9.69,,,0.2,0.939094215,0.0,0.0,0.5,0.6,1.5,0.3,,
1961-02-28,5.106000000000001,33.07239669421487,,,,,,1.666115702479339,0.0202155371900826,,,,14.195305785123969,,,,7.586380165289256,,,,,28.079603305785124,0.0,13.773223140495867,69.36595041322315,,,,,,5.681454545454546,4.1,4.1,4.1,4.1,,34.8,34.8,34.8,6.9,,2.5,1.9,1.9,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7.08,3.248925619834711,,,0.1110743801652892,,13.756561983471077,98.52297520661158,8.275698325956938,5.559272727272727,,,1.2,,,,,,,14.2,,,14.772892561983472,0.0,,,,70.3,0.9,0.9,,13.6,13.6,12.19,12.19,,,0.2,1.087001653,0.1,0.0,0.4,0.0,1.2,0.24,,
1961-03-31,5.930999999999998,31.21725619834711,,,,,,2.0905785123966942,0.0,,,,18.384793388429756,,,,9.272330578512396,,,,,30.90981818181818,0.0,12.912396694214882,78.5196694214876,,,,,,5.78598347107438,6.8,6.8,6.8,6.8,,45.6,45.6,45.6,7.0,,3.1,2.5,2.5,2.5,,7.0,7.0,7.0,0.0,0.0,0.0,0.0,,,,,8.85,4.322578512396694,,,0.1266644628099173,,18.618446280991737,130.84561983471073,10.465745526564344,6.499239669421487,,,1.9,,,,,,,10.4,,,13.773223140495867,0.0,,,,70.9,7.2,7.2,,14.4,14.4,16.33,16.33,,,0.1,1.029639669,0.1,0.0,0.4,0.0,1.3,0.24,,
1961-04-30,5.665,26.90776859504132,,,,,,8.62809917355372,0.0,,,,19.130578512396696,,,,6.027768595041322,,,,,50.8700826446281,0.0,18.74380165289256,100.56198347107438,,,,,,17.53586776859504,17.7,17.7,17.7,17.7,,61.0,61.0,61.0,18.2,,3.8,3.3,3.3,3.3,,7.0,7.0,7.0,0.0,0.0,0.0,0.0,,,,,26.4,1.2138842975206612,,,0.1059173553719008,,13.864462809917356,139.89421487603306,4.659522720188905,2.0469421487603308,,,1.4,,,,,,,24.1,,,6.307438016528925,0.0,,,,70.8,6.3,6.3,,14.3,14.3,19.69,19.69,,,0.1,2.203517355,0.6,0.0,0.5,0.0,1.6,0.3,,
1961-05-31,6.047,22.99636363636364,,,,,,15.494876033057851,0.0,,,,18.80290909090909,,,,4.021289256198348,,,,,62.84033057851239,0.0,16.90909090909091,108.15669421487604,,,,,,28.548694214876036,37.1,37.1,37.1,37.1,,74.4,74.4,74.4,25.8,,6.4,6.3,6.3,6.3,,7.3,7.3,7.3,0.0,0.0,0.0,0.0,,,,,53.8,0.8362314049586776,,,0.0916165289256198,,16.066710743801654,147.75471074380167,2.698053123460954,0.7931900826446281,,,1.1,,,,,,,26.8,,,1.475702479338843,0.0,,,,70.6,7.2,7.2,,14.1,14.1,23.16,23.16,,,0.2,3.575166942,1.7,0.0,2.3,2.7,1.9,1.38,,
